"meanfreq","sd","median","Q25","Q75","skew","sp.ent","sfm","meanfun"
3852.083,2493.8865,3889.219,1175.0299,6342.42,-0.1323808,2.2349603,0.02825745,26.09184
2392.4568,1915.5962,1447.652,1022.21265,3676.0718,-0.15368418,1.3529267,0.015352,11.81975
2242.2263,1771.861,1270.043,780.63513,3603.6106,-0.06854432,1.159101,0.005500875,7.392593
3886.181,2528.7244,3533.2737,1456.2078,6392.26,-0.27679887,4.330541,0.042311165,47.68002
1856.4832,1304.8605,1675.6388,927.8904,2420.4104,-0.2665507,0.908743,0.003906397,8.138764
2148.2004,1757.8975,1435.9366,885.3156,2710.4194,-0.08753814,1.1664215,0.0032487875,9.268956
2079.3777,1567.6145,1520.7601,997.704,2528.38,-0.065945506,0.9879755,0.0032784767,6.4933987
2699.0369,1465.8535,2104.8003,1661.1682,3671.1248,-0.10354394,1.9476087,0.0029169659,33.90857
1857.381,1559.8079,1167.6517,854.7102,2195.0505,-0.1874555,1.49703,0.008182005,18.648088
3829.3418,2772.6328,2456.3027,1195.8633,6828.7114,-0.38009566,3.6284442,0.035881456,39.47608
3692.6636,1678.9473,3331.3186,2282.4817,5006.0884,-0.091889866,2.7751346,0.006362427,36.15502
4563.125,3380.949,2933.301,1222.7797,8305.386,0.010143521,4.249529,0.10915762,36.568783
3983.107,2605.9375,3020.866,1873.4493,6756.82,-0.2171351,2.2167263,0.10334856,20.490068
1901.6354,1139.4421,1438.1604,1138.2892,2216.4648,-0.10062281,1.2409492,0.0035342327,17.962044
2122.0881,1593.015,1289.0847,873.3401,3770.3064,0.03370431,0.7096105,0.0036074256,6.0842366
2825.019,3014.3843,1166.2023,843.4509,3348.846,-0.23300406,3.2529678,0.06501478,28.109747
1862.9235,1190.0283,1419.0891,1014.70624,2434.7632,-0.260428,1.0986116,0.016197406,10.915669
2978.4043,2007.8386,2144.0698,1337.3215,4694.955,-0.07799085,2.1104531,0.0125890095,23.279682
1546.4607,1156.7112,1018.5391,710.04126,2256.779,-0.071023546,1.0113305,0.0033752245,8.912282
2731.4387,1839.7848,1781.2605,1160.0262,4597.2227,-0.17339258,1.6881858,0.013582594,20.668207
2709.307,1840.9009,2204.086,1178.2964,4147.624,-0.05123601,0.7461161,0.0041269003,4.5290813
3080.6401,2329.8665,1815.3134,1227.4923,5522.017,-0.1612552,2.5948231,0.014353026,20.284765
2640.527,1421.8899,2535.8232,1410.9542,3574.6392,-0.30079585,1.5357589,0.015974283,21.02586
2724.1401,1550.5465,2733.3699,1206.5865,3941.1497,-0.03250041,1.601453,0.011578968,18.648294
2932.3352,1915.175,2079.7195,1315.8698,4526.181,-0.31376737,1.9632858,0.003978115,15.859382
1802.1958,1186.7584,1410.1224,950.70746,2496.6726,-0.10035853,1.3304607,0.004338613,17.63343
2928.714,1778.9167,2590.2732,1762.5265,3314.824,-0.18414815,1.6534969,0.015935173,16.032347
2035.0203,1275.1514,1677.4902,1244.9973,2142.1567,-0.10952642,1.2309245,0.0021840932,12.848858
2496.1238,2044.8855,1566.6349,763.76154,4080.697,-0.089886166,1.2876939,0.009975742,13.527057
3304.9077,2901.6245,1779.4711,846.85535,5899.9917,-0.30831116,3.044815,0.05518689,31.31705
2680.1753,2020.7487,1565.6465,947.574,4645.4375,0.07016952,1.5389794,0.0068873833,14.916087
1748.682,1078.4695,1463.368,1208.403,1798.6503,-0.04736161,0.9739743,0.0023973312,12.153162
2432.0798,1964.0433,1581.6743,1046.4467,3288.5312,0.066147245,1.4977115,0.004269204,14.6074915
3984.7395,3072.154,4452.7783,701.2297,6828.4175,-0.10696812,2.9795983,0.013087941,22.577534
2640.0515,1677.0293,1913.5446,1177.187,4184.071,-0.1455576,1.7673793,0.0067634033,26.905878
3051.7295,1969.3533,2738.2646,1070.856,4890.636,-0.056418277,1.879751,0.019775312,20.724277
2070.9314,1781.2955,1077.1838,708.7354,4022.525,-0.25734934,1.9315186,0.010729625,25.552435
3383.1626,2205.5295,2759.9216,1576.679,4785.6807,-0.113637924,1.9852027,0.020554945,15.930948
2263.9927,1970.7352,1187.1265,701.7598,3342.3452,-0.35252768,1.8087822,0.015905842,21.695423
3817.7664,2078.3381,3445.9275,1951.074,5646.341,-0.02093122,2.3019505,0.0066608777,22.279999
1893.2373,1194.7643,1801.6317,950.1912,2502.4336,-0.15922025,1.2082008,0.0238973,11.69478
1936.5061,1559.6598,1271.0433,938.89905,2511.176,-0.120567605,1.1247708,0.002779661,9.976425
1936.0693,1532.6309,1077.1903,812.4274,2742.818,-0.07287657,1.2035633,0.0058229845,11.496306
2047.1521,1347.2247,1525.9327,1246.2755,2141.338,-0.0020359517,1.4101763,0.0037277762,16.865976
1953.8518,1624.9607,1364.2264,923.819,2069.6006,-0.107104085,1.3609211,0.00375947,11.87257
2190.0544,2420.2957,889.87445,552.7803,2984.409,-0.14550337,1.0102391,0.004765795,5.0509815
1767.0593,1319.4694,1416.2379,919.1629,1979.6146,-0.07119526,1.0065467,0.0025625525,6.6517506
1673.839,1194.6782,1013.68823,768.1775,2580.529,-0.12020928,0.88179106,0.003525334,5.69203
1869.5519,1470.1266,971.14087,713.9814,3337.009,-0.075418904,0.70825446,0.002888153,6.4452944
2639.3486,1284.2225,2537.1519,1633.7975,3380.3274,-0.26011097,1.1946378,0.015804004,18.059254
1894.7288,1168.8466,1689.8342,1031.3003,2160.6716,-0.08381779,0.926707,0.004237373,6.6236053
3595.1887,2281.139,2435.8472,1573.7506,5782.311,-0.20398447,3.7295542,0.039310127,42.883976
2478.4954,2310.9966,989.03503,679.75525,4280.712,-0.08652116,1.3332242,0.0047884965,9.333333
3049.7244,2696.5317,1406.3087,899.4039,5740.167,-0.051926475,2.0507195,0.0072796103,11.522585
2563.2234,2187.4912,1335.9961,891.0158,4270.8613,-0.14635444,1.4820794,0.010248626,13.350789
2361.046,1638.0021,1878.9694,931.27386,3637.7815,-0.24145551,1.3729095,0.009053211,18.403063
1609.6936,1045.7323,1402.0758,903.9624,1904.0847,0.006889728,0.758851,0.0050164275,5.4023232
2647.4868,1378.7621,2277.078,1550.2441,3783.1465,-0.042650126,2.065067,0.0065246327,29.966978
3559.1938,2211.8696,3511.0647,1500.6383,4711.72,0.010830725,2.351982,0.0257398,26.298697
2329.5605,1619.7329,1631.3474,920.8204,3682.5752,-0.22527954,1.3656323,0.0047059064,15.94582
1858.8116,1490.3834,1204.0613,693.9434,2606.464,-0.07797487,1.0350533,0.0019591777,8.690728
1729.2336,1242.6343,1271.8234,920.7492,1905.161,-0.09657892,0.98644817,0.0027412092,9.187778
1761.5181,1606.5481,951.5565,677.2053,2640.4978,-0.041286327,1.1478326,0.008598551,14.242263
4576.8403,3511.1907,3984.7207,1003.1841,8490.191,-0.031165138,5.10602,0.12092229,37.55065
2738.1404,2623.5056,1143.0071,611.26917,5042.997,-0.0486524,1.4704112,0.005558453,9.206928
2590.7986,2343.8003,1371.7832,1046.5092,3023.488,-0.19583374,1.703518,0.017027749,18.895288
1893.9568,1363.9751,1441.0679,1075.5525,2105.26,0.119198486,1.1034666,0.0027530359,13.040797
2200.6091,1641.7592,1351.1415,867.4242,3158.196,-0.19190893,1.3528452,0.018427255,11.492944
1452.2803,734.529,1477.8845,897.1509,1842.9385,-0.1582752,0.7357757,0.0036478553,6.230913
2300.948,1615.3583,1587.3406,971.7652,3594.1936,-0.21368703,1.332609,0.005460731,14.018505
2277.2307,1782.2931,1219.3873,749.0939,3844.8984,-0.10588869,1.3396688,0.005025065,10.245705
2592.3398,2236.273,1254.8618,661.08704,4823.3916,-0.14964427,1.7977211,0.009933313,17.566101
3717.257,1899.5282,3525.1387,1940.8287,5348.4536,-0.22274235,3.2182286,0.019116815,38.823647
2841.254,2372.56,1558.9551,1085.6393,4637.3057,-0.13412057,2.4159648,0.015767714,28.74986
3739.2207,1945.8018,3335.189,2216.7815,5273.585,-0.17095451,2.7580893,0.0099400785,29.060152
2501.511,1642.4192,2146.179,1375.8317,2937.6492,-0.18222748,1.4596999,0.016435755,14.575163
1729.5316,1661.8589,736.00073,500.86142,3318.0977,-0.098957665,0.9402202,0.0042347778,11.075293
3298.8171,1960.1636,3070.244,1392.8507,4783.5107,-0.13343604,2.727555,0.008665203,26.925106
1589.4901,982.2859,1534.0774,785.49335,2000.1528,-0.062435247,0.7983742,0.003974782,6.373411
3952.328,2641.0847,4061.256,1078.4089,6341.1333,-0.17580517,1.8982623,0.011231608,16.980778
2526.6877,1668.3685,1904.7823,1174.3137,3735.0352,-0.058136832,1.5410539,0.010320012,17.131506
2551.1057,2403.9717,1212.7495,874.4899,3469.947,-0.13582325,2.2509432,0.034297008,25.552593
2173.196,1537.204,1524.2579,1070.6384,3150.3655,-0.16123895,1.0184478,0.00635332,11.126584
2893.5005,1849.5029,2715.3296,1095.7125,4691.9463,-0.40882912,1.8247097,0.012645333,26.584383
1770.5216,1298.4136,1485.754,904.0371,2023.705,-0.10095564,0.9775623,0.00454193,6.2614913
1417.7408,996.9054,959.2396,750.58514,1924.2695,-0.093329504,1.050868,0.0019167943,13.128435
3391.344,2089.1255,3134.3083,1623.5077,5016.9917,-0.043141566,1.6800864,0.020332683,17.825163
3640.246,3151.4844,1836.5355,1095.4366,6811.509,-0.21534833,4.071923,0.07825895,31.96104
1889.799,1445.2563,1202.2852,855.98926,2603.8052,-0.15241234,1.1685653,0.0036458694,8.4814825
3730.1182,2389.5696,2928.987,1557.5734,6032.824,-0.17247061,3.5336535,0.021454502,41.56763
2825.556,2210.0637,1676.0659,1163.5063,4354.2275,-0.15020047,2.1801665,0.012608966,29.958942
4829.259,3220.778,5309.1016,1166.8535,8061.9624,-0.36843285,5.0251865,0.09027068,34.964752
1751.5913,1010.33813,1668.029,1193.5594,1941.0763,-0.1986324,1.0525812,0.00420484,7.768916
1811.9801,1630.7617,1006.0789,800.67645,2576.898,-0.1614953,1.7598932,0.010234165,22.60495
3891.8057,1691.2036,4421.8135,2488.749,5279.007,-0.38645378,2.1134205,0.024247283,29.77975
2840.3062,1902.9363,1967.2941,1254.9867,4087.2483,-0.13933836,2.1988857,0.007422507,20.527819
2687.0737,1249.0048,2185.3445,1709.1544,3777.3733,-0.013790354,1.8536953,0.0035162605,33.34777
1638.5168,1445.9886,957.6156,654.6681,2370.8887,0.14858706,1.3160133,0.0050683995,14.638989
3502.926,2404.6187,3223.1616,1223.847,5912.6475,-0.328724,2.4071245,0.020548237,26.148272
2298.9636,1567.3474,1878.856,1189.5226,2775.3914,-0.19149281,1.6132952,0.02393483,14.888584
1854.5515,1737.2043,1243.6577,802.26855,1833.7208,0.09055164,1.0670433,0.0027980711,10.957745
2038.5178,1283.2561,1800.3392,1230.5829,2307.9893,-0.14633226,1.6212484,0.009680008,24.263388
3080.1047,1663.7899,3199.645,1439.1476,4515.2827,-0.14265335,2.4753258,0.012537544,35.55657
2316.1335,1540.7606,1821.4352,1002.2205,3493.425,-0.18838413,1.6059343,0.006461202,21.02627
2990.8044,1595.9583,3405.9175,1326.4812,3876.6475,-0.10068766,2.1102881,0.029215943,25.389967
2173.0273,2070.2708,1109.5973,825.9208,3025.9622,-0.12277393,1.1776404,0.008305093,8.980544
1932.5878,1998.7528,935.2597,700.3466,2521.8308,-0.07544308,1.1156701,0.0023798295,6.823133
1956.3717,2095.8516,954.43536,660.8786,3232.9648,-0.16409935,1.2476782,0.005564727,10.0347395
2524.183,1919.5304,1850.734,749.1206,4600.897,-0.26572758,1.3715224,0.014398957,19.148458
3273.9146,2244.198,1977.8148,1364.6636,5725.5176,-0.20926242,1.9479749,0.013503094,17.869349
2225.8948,1504.678,1365.9788,1002.17615,3943.5234,-0.34794003,1.5138397,0.0076606856,20.45928
3208.2185,2633.1155,2760.7124,982.1265,4316.9004,-0.17761278,1.7964782,0.010678903,10.013117
3018.825,1727.0659,2839.2388,1501.3011,3996.3613,-0.38918766,1.6275069,0.002916889,13.74836
4058.851,3037.784,5395.779,762.20264,6685.398,-0.013004023,2.2704937,0.013903982,13.573105
2208.8298,1613.5405,1321.5739,723.5434,3802.0107,-0.06955211,0.850342,0.004947842,8.260036
2660.453,2129.5703,1510.6693,977.54144,4695.197,-0.25188446,2.1064076,0.02542826,27.054794
2747.444,2075.4678,1579.8229,1199.7042,4339.1924,-0.037422918,1.2779762,0.0035909018,9.135029
1854.1061,2120.1985,811.9904,643.3022,1918.5656,-0.29367533,1.4980772,0.018068442,16.381887
2857.8782,1809.2456,3061.2388,1066.1462,4505.6196,-0.12906747,1.5291066,0.018144367,23.557505
3613.8735,2851.181,2741.355,981.4371,5601.8135,-0.084973976,2.1511717,0.012172219,17.00339
2564.3284,2260.4993,1248.7346,727.816,4480.311,-0.49656296,1.8326128,0.023463724,21.149874
4391.403,2958.4043,3722.209,1641.7635,7354.3154,-0.14858897,2.7093189,0.006428453,18.144394
1959.8633,1387.3174,1529.6486,1074.8947,2020.2255,0.058534306,0.779518,0.003036029,7.2537656
3220.347,2601.194,2016.4244,905.9701,5346.7554,-0.06787427,1.9376358,0.0060526747,10.989288
1896.3053,1381.8158,1536.4973,1058.7976,1938.1794,-0.040625162,1.1389266,0.002282718,8.197599
3849.2585,2256.6504,4894.1914,1306.9413,5772.611,-0.095842466,2.506714,0.0060976036,25.910812
1995.1721,1315.6755,1605.1914,1215.136,2330.923,0.035957683,1.2068866,0.0029666952,17.405067
1935.8096,1337.187,1341.3204,802.66583,2778.4993,-0.11570213,0.958023,0.004001855,6.773018
1831.209,1271.2112,1558.1393,996.8286,2009.792,-0.061818432,0.9937575,0.0038599898,6.193938
1815.5743,1211.1929,1522.2445,1059.4136,2013.7991,-0.086899236,0.7131645,0.011921084,8.735223
3008.1829,1836.0493,3061.9602,1115.921,4675.558,-0.27018696,1.6742395,0.01580773,22.416008
3306.5632,2418.9587,3278.7354,867.47125,5527.906,-0.079834595,1.3831406,0.0075593637,10.704183
3422.7297,2750.3323,1884.0502,1402.6025,4644.6167,-0.03226333,3.9888837,0.064091824,36.06937
3773.7822,3365.844,1537.8243,1130.754,8262.867,-0.3250019,4.805968,0.10474071,37.30123
2609.3752,1739.9182,1887.309,1094.4833,4475.2754,-0.20505457,1.621248,0.010275177,21.479635
2039.4291,1801.0138,942.3027,793.6212,3545.1072,-0.022563042,1.6300839,0.016595524,15.351929
2632.5457,2284.0315,1193.446,685.02185,4986.517,-0.06480029,1.7922947,0.014584431,16.588104
2485.4634,1940.4098,1260.2205,971.5711,4000.398,-0.13491178,1.4244748,0.013056465,8.53538
2342.427,2104.458,1410.9058,636.8729,3597.9944,-0.10055021,1.2264334,0.014553477,13.1227865
3223.8132,2531.7695,1879.795,865.6461,5596.533,-0.12419023,2.001989,0.014416915,15.691507
2333.4595,1820.5237,1565.369,1089.6154,3243.4846,-0.14888164,1.6406974,0.004328245,14.261515
2221.133,1674.0321,1373.9174,890.00836,3621.3972,-0.07857177,1.4664158,0.004381298,13.121527
2166.3044,1722.8848,1388.9081,846.8731,3455.4226,-0.090953425,1.2698052,0.0025934717,12.637092
3168.66,2214.7717,2758.9358,1078.7396,5082.0337,-0.19504279,2.430511,0.023536095,29.705818
2068.9526,2137.7478,988.80963,696.3063,2859.0884,-0.16196942,1.4707648,0.042430814,11.826504
3892.6152,2068.6477,4054.299,1896.7716,5608.023,-0.065007225,2.7182572,0.019763988,36.765785
2369.048,1695.3761,1593.3109,1086.9016,3531.9812,0.01881277,1.333451,0.0048088874,12.139067
3239.9185,2293.0757,2138.1123,1302.1388,5423.39,-0.16120008,2.499792,0.015457034,32.728508
2554.6357,2069.4106,1372.6138,887.7413,4698.6353,-0.15993378,1.3384466,0.010536665,13.7645
2738.7566,1373.4825,2968.316,1389.3052,3828.7117,-0.023453915,1.5778638,0.018774454,20.053162
2229.7737,2394.7761,835.3069,593.4619,4070.2366,-0.056849748,1.1382257,0.0058301,6.523802
3775.0398,2691.9626,3245.2554,1403.0272,5038.159,-0.20135465,2.625591,0.022192217,26.370218
2449.447,1460.7653,1854.9564,1225.6018,3371.3325,-0.109650254,1.1473833,0.0046448642,16.260164
2145.4712,1766.1323,1368.9896,737.38275,3379.9744,-0.066474184,0.93144745,0.0030655812,7.464518
2748.5005,2216.3792,1570.7579,1139.9382,4426.627,-0.20808764,2.8228006,0.025378402,29.679438
2924.342,2068.788,1785.16,1135.9966,4827.1514,-0.23446245,2.1987264,0.004071185,18.658821
2023.8248,1347.0265,1508.0507,1213.1432,1967.5021,-0.06392154,1.0560598,0.0053828997,11.592621
1865.7162,1362.8191,1197.8501,760.61725,2727.9888,-0.10068242,1.0499288,0.0038749147,8.102161
1655.4869,1158.7905,1324.3474,757.5665,2254.6362,-0.09686367,0.89700663,0.0033012086,5.9393816
2347.6196,1475.714,1930.9156,1443.8124,2647.383,-0.12394931,1.4478936,0.013397428,14.8717575
1523.6967,1188.3251,960.8885,727.02167,2246.9517,-0.08305375,0.9420019,0.0041191927,5.8683023
2181.3298,1371.0404,1664.7128,1289.1472,2686.8042,-0.14573558,1.7170174,0.01415687,21.691048
2790.7314,1655.4153,2458.4324,1619.3402,3253.396,-0.13708611,1.494665,0.012933343,12.133293
4356.706,2269.9016,4164.136,2579.7869,5201.5957,-0.017770225,2.6808589,0.019895306,20.578894
2729.111,2073.6145,1571.6722,996.01,4372.2783,-0.13778315,1.6139426,0.011970149,13.457567
3902.3772,2506.6506,3699.0798,1441.6337,6497.778,-0.12069698,3.2662194,0.019688794,32.122852
3578.2344,2736.8123,2550.1887,993.77203,6683.3374,-0.40135488,3.8588433,0.06068901,36.342377
3018.4917,2259.4597,1716.1774,1162.7604,4765.277,-0.30058837,2.512183,0.01839588,32.686863
2211.3472,1519.0839,1634.4788,1078.6469,3026.0476,-0.057820898,1.470163,0.0024410964,15.507133
2029.6307,1482.7593,1330.369,891.5197,3295.2822,-0.15214837,1.3599751,0.00638081,18.361158
3639.3503,2817.4712,2555.6357,1193.4844,7051.157,-0.31771073,3.5207257,0.062390342,41.19117
3139.618,2409.0732,2397.5898,918.4456,5735.2197,-0.2435594,1.9840859,0.01912855,22.232035
2247.0728,1974.4379,1331.5103,777.70154,3200.4656,-0.14775294,1.1474066,0.0040502106,6.5990105
1677.955,1598.345,978.76605,726.3839,1824.4497,-0.11912165,1.0759782,0.016376082,6.978548
2340.9734,1510.2878,1840.6721,1288.4337,2734.89,-0.06111964,1.7827305,0.012200606,19.975964
2016.4026,1335.7878,1635.5112,1163.2963,2213.8052,-0.20117564,1.2745712,0.010941847,13.122684
3043.0298,2018.7654,2526.5437,1165.4346,4911.5996,-0.21424203,2.3937142,0.015246842,33.970734
2586.3645,1796.524,1756.4122,981.62366,3895.601,-0.524391,1.4246893,0.005529021,13.092323
3460.6514,2458.8667,2325.1226,1464.3987,5551.739,-0.13723615,1.9303719,0.025904879,19.723297
2718.433,2367.746,1332.0446,778.8499,5437.9688,-0.2743455,1.5666195,0.01582285,18.004532
3009.6812,2605.087,1669.2811,890.6534,4856.7856,0.0063181743,2.0926495,0.0063850875,14.692829
2507.0835,1645.4518,1945.0878,1317.8524,3918.301,-0.18296966,1.6190401,0.0052444413,19.441193
1895.0842,1306.3851,1586.242,1013.9573,2054.338,-0.03685528,1.2227538,0.0032130433,10.647506
3288.58,2155.5886,3114.9111,1169.4271,5264.7983,-0.14415896,2.5538645,0.024794614,29.853415
1773.4436,1373.0349,1232.657,817.80994,2084.6245,-0.06759524,0.8519414,0.0038266028,5.4575677
1999.0387,1348.6392,1455.7651,1038.6425,2960.2354,-0.14961593,1.9419144,0.017557347,26.899244
3074.906,2003.5515,2256.6282,1342.0385,4743.351,-0.26653534,2.032667,0.009340594,25.752874
2469.9377,2388.8955,1036.3815,833.90784,4394.5684,-0.10829596,1.7900674,0.01378529,14.920271
3316.6843,2932.088,1692.9366,967.14594,5806.9775,-0.2748628,4.990042,0.08347123,25.461184
3909.7458,3043.3818,2788.3523,1153.8588,6795.5034,-0.40422028,3.216307,0.07402984,36.55583
2753.25,2596.5217,1460.9102,747.4033,4452.9785,-0.08313392,1.7816929,0.008058537,12.378511
3185.16,2379.5881,2480.9238,1055.0448,5188.514,-0.07407124,2.4109294,0.02496822,28.67602
1951.4844,1548.2297,1443.6458,1127.5284,1964.7887,-0.00031190814,1.2539285,0.0029871252,17.247885
1672.8539,979.60736,1411.4697,1083.1749,1832.3088,-0.14950633,0.9624713,0.0029008696,7.7000604
2434.3552,1660.6501,1781.8324,1204.9618,3385.9167,-0.09321795,1.6015722,0.004386363,21.527994
2852.3901,1969.5375,1931.8661,1243.0773,4099.263,-0.2686513,2.297854,0.004920737,23.260078
3305.3623,2432.4275,1988.3782,1449.8617,6081.844,-0.15435104,3.6392088,0.036789637,39.08971
2684.6858,1704.0303,1958.068,1375.4802,4258.358,-0.24769382,1.0665013,0.009179161,13.11917
2796.0085,2258.067,1393.3469,759.7568,5140.741,-0.1375426,1.1663713,0.015694765,10.4126625
2434.8596,2076.0598,1357.5426,924.4138,3820.7407,-0.14952013,1.4320589,0.011405673,16.312788
2812.5332,1876.3167,2625.5408,1129.8146,3705.4292,-0.2632789,1.1923087,0.0027090907,7.369087
3167.0034,2443.402,1886.1746,1167.1495,5331.3486,-0.22867596,3.1521227,0.025688807,32.355007
2529.8872,2422.3389,1005.7923,735.59406,4412.939,-0.1289858,1.7765443,0.014177556,16.360754
1712.1792,1198.6193,1649.1033,859.4286,1992.6458,-0.07294105,0.94944614,0.006057504,6.347516
2253.4873,1501.6681,1622.9825,1129.2168,3177.9573,-0.19857727,1.3410314,0.023906698,10.154557
3305.3796,2153.026,3290.4138,1177.3187,4906.103,-0.06508131,1.7800761,0.0034374357,16.817514
2774.0781,2404.9834,1303.8882,812.76764,5763.4463,-0.28225392,1.5259972,0.019187482,16.870193
2489.6953,2386.066,1196.4395,779.6059,4193.18,-0.15053222,1.4605582,0.010048971,12.332765
1916.9137,1327.2692,1498.5695,1057.0737,2335.8215,0.0012912184,1.1026871,0.0026615125,16.727592
3313.1982,1931.1298,3214.5527,1358.9332,5383.2305,-0.11992624,3.2424765,0.02539118,34.92799
2106.4536,1582.0356,1376.377,986.0628,2874.9,-0.12417531,1.1418947,0.0113155795,10.580144
4055.743,1659.5233,4869.6753,3943.6384,5084.001,-0.20143704,2.93942,0.03325329,50.663734
2737.0703,1911.7122,1651.1896,1133.4415,4609.5,-0.11785601,1.007464,0.004707242,10.660562
2432.3245,1932.5272,1334.9509,843.75745,4087.933,-0.23023114,2.3635793,0.017063687,32.15803
3772.1692,3035.4524,2317.0173,1260.702,6876.569,-0.24563794,3.2274058,0.07320717,32.04518
3913.1226,2561.6729,3611.021,1394.6144,6396.829,-0.1332065,2.9618528,0.020002723,17.14454
2415.7866,2490.772,1127.6265,858.3153,4057.9126,0.0024390935,1.4411145,0.017651215,11.413194
3501.8826,2910.2847,1732.6205,1089.5945,5863.7046,-0.27187607,3.3625946,0.068909235,37.156113
2128.8027,1254.1072,1684.388,1319.1997,2835.3013,-0.24062166,1.1588397,0.024206342,12.947823
2918.9956,1809.8425,2638.2454,1296.4781,4166.9966,-0.38466677,1.6675088,0.00486012,11.866268
2207.4143,1575.2102,1374.0331,870.89514,3656.3218,-0.16759464,1.3551071,0.0031448998,14.400273
2164.638,1308.0627,1697.0035,1137.0342,2926.126,-0.14373586,1.5824398,0.0036371578,23.107267
3915.4775,2845.72,2837.9324,1509.5747,5373.9966,-0.19563423,4.0658975,0.067984514,38.75992
2365.5122,2065.9912,1166.7413,766.7392,3857.9856,-0.13280058,1.2489249,0.0028459092,10.701457
2809.1367,1727.962,2330.4512,1311.3749,4017.7615,-0.027943134,1.6216979,0.010966848,21.231655
3207.9333,2509.7358,1633.295,1160.0707,5104.4736,-0.2908275,2.1747322,0.038663182,30.482231
3662.9026,2735.884,2810.9067,1006.1821,6374.7397,-0.25784755,1.7881141,0.008481835,15.11824
1741.9573,1322.2084,1064.5,809.92834,2329.3296,-0.18978031,1.5189663,0.017970994,18.701162
3117.2366,2265.6396,2866.6575,711.31824,5181.612,-0.26483953,2.612283,0.020747483,30.482105
2861.8308,2381.7803,1682.5637,830.0044,4462.488,-0.18971436,1.7034067,0.005606166,13.813385
1397.0386,673.01575,1347.1985,1032.4545,1721.1783,-0.19929934,0.648356,0.022634361,4.469489
3495.7908,2605.7615,2643.393,1086.4874,6499.8223,-0.31389627,3.5654256,0.035774793,39.859932
4108.3384,2310.0098,5399.267,1264.9476,6012.1294,-0.12292888,2.5401227,0.020653673,24.331244
2853.094,2799.4275,1323.3219,738.8499,4311.494,-0.16280809,2.0744326,0.012871903,15.594076
2505.97,1832.6942,2588.142,675.3658,4136.179,-0.25045094,1.2562522,0.0064098295,14.51397
1717.4185,1360.3136,1125.4495,672.1164,2812.5217,-0.1049311,0.75126314,0.002403714,5.7675104
2693.01,1880.467,2033.5375,1440.9429,3924.7593,-0.08610043,1.8764282,0.0059800274,15.556887
2214.1826,1459.8649,1876.5333,965.1069,3157.3792,-0.17327528,0.6821426,0.01410724,3.9073808
2664.2825,2783.5813,1054.4137,849.25586,3732.0125,-0.19113381,2.5935442,0.047809977,23.268015
1837.263,1329.953,1458.1089,1055.1511,1930.4015,0.087089986,1.2657099,0.0039509092,14.662399
1591.0396,830.1563,1539.9982,973.72284,1945.1018,-0.091233,0.9645282,0.0026338992,10.08049
2948.3848,2698.6736,1463.9945,916.3883,4889.906,-0.097743094,2.0036588,0.007688191,12.846295
1972.1881,1359.2693,1318.1237,878.6434,3366.4172,-0.109818414,1.2075199,0.0039761076,14.6006
2458.3408,2013.7639,1297.597,890.2361,4130.266,-0.087161474,1.343358,0.007274308,12.825613
1651.5088,1327.184,1056.4912,775.31287,2006.5387,-0.032155138,1.2112185,0.0039002004,12.685188
3210.2292,2169.7197,2556.4675,1177.7463,5021.5684,-0.04659754,2.4235053,0.018367564,25.262337
2177.435,1350.969,1772.1638,1236.4231,2560.6375,0.01061393,1.441972,0.0020608506,19.757229
2126.2747,1940.9453,1282.4276,1039.7162,2609.181,-0.06945387,1.2471812,0.049240097,9.733244
2991.434,2194.1597,1893.7871,1213.7267,4669.63,-0.08135681,2.0606027,0.012844609,17.459604
2143.043,2233.4785,1008.3885,745.1855,2650.6016,-0.11900153,1.5439028,0.011307682,12.133466
