"meanfreq","sd","median","Q25","Q75","skew","sp.ent","sfm","meanfun"
1581.166,1084.593,1331.2206,919.1909,1803.76,-0.0650671,0.9849511,0.0033492472,8.731538
3280.3367,2151.201,2266.7437,1610.394,5032.132,-0.17688489,3.398939,0.026477063,42.60662
2366.327,1432.938,1709.0292,1305.933,3297.5977,0.1865137,2.208395,0.0039860434,32.36477
2077.7068,1418.9446,1581.8252,1254.683,2000.8325,-0.031095091,1.4388671,0.002696293,16.280073
2036.4155,1596.406,1091.649,839.0445,3414.7034,-0.05163298,1.3573939,0.022678541,13.876697
1916.867,1234.2695,1756.7086,988.49634,2165.5366,-0.07447728,0.9422291,0.0038133382,5.6662087
2260.5051,1689.3058,1165.6611,811.3179,3849.3865,-0.10059204,1.283586,0.0042955703,13.746576
1779.3438,1159.6086,1617.1282,1000.7945,1996.4675,-0.08886719,0.8987219,0.0038327489,4.961876
2324.7852,2052.3677,1004.5123,611.2866,4360.215,-0.12388891,2.1352642,0.0050772335,22.963385
2248.0073,1639.0774,1654.814,939.73315,3092.7407,-0.051127266,1.0409569,0.0037180914,9.459536
2395.3271,1176.4951,2292.2283,1303.6215,3281.0122,-0.05505408,1.445539,0.003820396,24.581923
2645.4622,1561.1548,2083.4873,1500.0304,3252.7683,-0.12866747,1.6462075,0.021330087,13.909431
1740.8768,880.05096,1667.3861,1236.1471,1980.0465,-0.17229247,0.8749918,0.004759236,7.458263
3678.134,2965.4534,2673.1892,907.6266,6846.129,-0.2304771,1.8166409,0.051254705,17.8321
1783.6737,1359.5087,1343.7917,1013.2999,1891.916,0.029765183,1.1490119,0.0026127785,13.119796
2321.9824,1643.9656,2018.7736,1366.9454,2434.3162,-0.092473015,1.6854047,0.032462977,15.249763
2660.6472,2323.528,1043.1217,673.8312,5530.735,-0.2774364,2.1233513,0.016302537,25.208208
3574.5703,2478.3179,2869.1,1193.5192,6153.8394,-0.25409293,3.7728631,0.038866486,39.391987
3418.7712,1834.7324,4021.0151,1613.0836,4882.5317,-0.13539405,1.521571,0.014826005,16.152588
1923.8351,1848.7341,958.43085,682.58795,3248.654,-0.18135418,0.9636985,0.0089008035,6.7596493
2746.2363,2396.0889,1302.9373,822.50055,5075.259,-0.23330548,1.6086009,0.013865043,15.639213
3842.4976,2758.4617,3630.89,1106.0343,6781.929,-0.22478124,1.8340445,0.043319356,16.46259
2439.838,2083.2876,1353.159,967.2333,3719.8015,-0.058912754,1.809111,0.014468862,15.99667
2708.114,2552.4275,1314.7771,831.75574,4979.2856,-0.1512037,1.6260267,0.008556373,12.666198
3094.741,1906.4019,2161.1108,1516.7778,4831.17,-0.080538355,1.494761,0.004029467,19.077276
3549.4287,2055.2378,2780.8452,1813.1112,5600.042,-0.1376725,1.6820643,0.0050120326,14.6849165
3139.348,2251.4395,1932.6105,1359.406,4829.3657,-0.16821715,3.2024214,0.029188793,38.034336
3141.5232,2415.5093,1737.3247,1189.017,4761.348,-0.24245282,3.1342857,0.029122945,36.020706
2937.5679,2258.848,1532.7699,984.3736,5085.141,-0.18371244,1.2664248,0.0056321346,11.0886345
4277.946,2376.7285,4231.678,2003.2356,6250.367,-0.105257735,2.641836,0.025808772,27.627483
2671.4304,1753.7784,2058.4797,1129.258,4226.797,-0.116293825,0.93564594,0.007567565,7.3310966
2794.5286,2138.826,1708.7639,1024.9191,4572.0664,-0.15698646,1.6109095,0.008358231,14.408514
2319.0325,1357.1229,1706.5056,1240.0857,3698.7754,-0.23671612,1.3156418,0.007671869,17.462212
3297.005,2027.2747,2350.9365,1551.8568,5452.264,-0.025742074,3.237052,0.016304381,32.097267
2440.8853,1761.4143,1681.036,1178.6658,3603.794,-0.20923929,1.603364,0.0034613055,13.230935
1503.5349,1095.7993,1249.3406,700.2755,1776.2234,-0.12554476,0.79282993,0.0024526315,5.0787654
2238.7349,1901.5476,1323.5776,1035.2009,2593.7524,-0.2956509,2.3780808,0.01777774,29.868347
3714.6523,1827.2854,3880.9119,1976.5775,4886.4067,-0.099260665,3.3512778,0.017067468,31.096907
3662.6033,2345.362,3968.7393,1384.56,6133.711,-0.37452728,2.7135735,0.04028991,35.511154
2910.3445,2325.654,1674.653,953.04517,5536.852,-0.24635895,1.7954693,0.013741914,18.515875
2603.8909,1923.1222,2126.1152,809.91266,4327.1445,-0.285437,1.5604026,0.012301209,20.911043
2329.7502,1512.8634,1674.8533,1154.2169,3622.8848,-0.38527203,1.0980437,0.0034416618,10.212738
2322.7937,1762.4865,1396.5499,999.639,4196.0396,-0.17254421,1.2313215,0.007874487,17.266794
2752.6365,1950.2908,1867.0306,1133.3483,4451.8027,-0.058481455,2.27984,0.018837832,21.08169
2489.591,2220.2644,1528.7354,649.6806,4005.7046,-0.026467359,1.574644,0.0047585154,9.949064
3805.0496,2142.4402,3610.9219,1651.951,5618.5024,-0.090007216,1.3885298,0.0021128044,9.998171
2835.7102,2176.6304,1686.7515,1032.9528,4488.2256,-0.12229198,1.8045915,0.019751173,13.800385
3189.7173,2574.4246,2111.733,867.4808,5575.6035,-0.19187167,2.0679154,0.039653536,25.733223
2731.8389,1747.3358,2028.465,1526.8177,3698.3694,-0.08659024,1.9396718,0.02114476,22.833015
1818.4521,1427.7114,1059.5605,741.78107,2669.6133,-0.13374694,0.99302036,0.003127964,6.2134824
3987.0295,2361.6475,4834.857,1336.6034,5997.061,-0.39621815,1.4957021,0.032444086,12.641646
2849.433,2098.8726,2622.1384,909.66364,4325.9253,-0.07517342,1.3110429,0.0077873473,9.548219
2783.5535,1922.9614,1958.4484,1385.5575,4425.5225,-0.25945163,1.8499017,0.007076963,16.877281
3037.1987,2466.9517,1678.0973,1139.17,4572.2666,-0.23134235,3.0556395,0.028246919,36.205997
2249.653,1309.5372,2069.7273,1332.4937,2756.6558,-0.15622163,1.2394127,0.017585829,11.458601
3396.1265,2886.0767,1423.6731,904.7003,6554.916,-0.11115603,2.1112437,0.009614966,12.789712
2342.8582,1936.3308,1599.4479,1038.4354,2545.9324,-0.103685856,1.6607983,0.0028409986,12.718576
2726.6367,1764.9846,1869.8689,1261.5214,4178.9814,-0.14212377,2.0751264,0.009440724,27.95752
2316.1865,1827.3792,1582.909,1130.5597,2410.137,-0.07040836,1.2656412,0.0018885832,10.550225
2267.5767,1163.4672,1992.5453,1561.451,2591.0354,-0.1563453,1.3966372,0.019352352,17.426865
2463.103,2213.5657,1162.9094,664.23224,3909.8298,0.11071011,1.499169,0.005636956,10.959118
3060.635,2060.7947,2472.8872,1066.721,5098.772,-0.1605924,2.9642096,0.012747414,27.733774
2097.84,1788.4117,997.367,722.02325,3409.5374,-0.11252227,1.1081463,0.0040141954,10.220761
2630.1018,2283.291,1496.663,870.0846,4016.9941,-0.15182945,1.9581811,0.011677381,17.513968
2592.2961,2882.8765,1089.5149,903.74945,2954.812,-0.214819,2.7651095,0.05655804,22.899212
2357.07,1873.4423,1346.5273,982.7833,3881.625,-0.13601539,1.806221,0.013553555,23.784801
2671.0942,1792.6038,1891.3308,1284.1516,3901.4553,-0.07217179,1.462679,0.0036969362,10.681197
3153.4927,2772.2085,1511.3978,788.9927,6140.561,-0.13770519,1.7704948,0.012627423,12.480841
2234.3037,1877.9884,1658.8281,1045.9558,2432.5076,-0.11425402,1.7633984,0.013645024,16.963226
2207.915,1816.4072,1421.0183,691.7888,3816.7546,-0.04831385,1.4175115,0.0056649153,15.345219
3044.6462,2132.3557,2150.917,1323.1066,4360.6587,-0.18809223,3.4170666,0.029136205,36.465828
2273.2725,1883.6545,1134.4047,789.6723,4495.4424,-0.2820517,2.232173,0.014532455,31.23525
3811.1636,2410.55,3902.6387,1291.7734,6161.6914,-0.342463,4.3812914,0.049631204,46.550938
3293.1252,2241.7146,2619.6067,1305.022,4871.2954,-0.04859409,1.5453335,0.0040336773,12.993655
2135.1836,1560.734,1383.1876,892.72,3743.725,-0.21331492,1.3916125,0.012855713,17.952555
2771.7715,1770.7632,2317.6062,1208.1489,4552.0024,-0.08623475,1.6913297,0.004578024,20.514303
2844.6018,2821.1978,1352.6342,526.10864,5825.588,-0.12646054,1.9787853,0.022538887,18.905262
2115.6846,1791.5682,1309.8057,878.3922,3035.4077,0.024579555,1.2920892,0.0024339482,14.252208
2661.0369,2497.5657,1419.6666,1045.7805,3486.43,-0.09786509,1.5707307,0.007850141,13.264583
1915.8954,1146.4174,1803.8278,1045.6157,2038.9235,-0.10593839,0.9379453,0.005340746,5.8470306
3393.2368,2179.708,3191.9375,1152.5728,5596.887,-0.23879042,1.4907074,0.028633967,11.823656
2613.8337,1864.0566,1729.5411,1179.2812,4058.268,-0.26123065,1.9960607,0.004967111,21.420227
2709.7764,1740.5127,2311.2285,1042.8625,4486.248,-0.21789944,1.812863,0.006866773,27.594992
2329.82,2477.8296,868.7956,546.2948,4286.0337,-0.061742406,1.5089834,0.006998245,9.976459
4531.3867,3030.3066,4111.7075,1410.3525,8109.8384,-0.1357284,2.0531113,0.06893236,18.743864
5012.665,2963.7068,6353.4897,1705.3671,7848.439,-0.3733059,3.9611142,0.11074625,50.10727
3587.1094,1766.4613,3551.4263,2003.759,5168.5244,-0.104872845,2.8829415,0.011516867,35.11938
4195.288,1996.4105,5124.1104,2053.3713,5508.5054,-0.27921098,3.7219608,0.028675785,42.9949
2923.7358,2160.0994,1786.0131,1072.2595,4938.4575,-0.37200436,2.3368094,0.0069649927,20.93534
2741.273,2391.1218,1134.3671,854.105,5538.2085,0.3479324,1.5000688,0.013448416,11.289558
2302.2307,1688.5719,1632.9363,1200.2863,2778.988,-0.1760716,1.1915034,0.016531091,5.2821856
2534.0964,1756.5679,1868.8726,1187.9456,3732.223,-0.11874714,1.8284535,0.004601986,20.0558
1958.071,1317.1787,1636.5656,1013.249,2417.951,-0.055228043,1.3214844,0.0021571354,15.653246
2855.7842,1622.5554,2833.3489,1321.6111,3767.166,-0.0025638521,2.0010514,0.01506273,23.118544
3995.5044,2422.598,4095.081,1282.2794,6111.3926,-0.23910436,2.110233,0.018128375,25.90646
1680.3639,1159.1646,1334.434,926.71204,1833.9514,-0.035229336,1.3018316,0.003614341,17.226128
2321.5942,1328.5461,1912.3254,1464.4084,2680.99,-0.1484716,1.7515395,0.0145696625,24.109404
2711.3171,2340.5034,1521.1924,817.78156,4466.9546,-0.11636064,1.4339335,0.0067177005,13.011691
1069.7029,1333.8602,655.30426,435.51407,1044.7277,-0.29320937,1.1247295,0.20470281,7.92127
3397.4724,3132.482,1633.2434,888.7784,6713.217,-0.26657233,5.143409,0.13896625,25.623825
3205.712,2233.596,2279.2256,1109.1881,5638.6855,-0.32891762,2.1570847,0.024577793,23.22221
3259.7295,2139.9001,2182.2234,1369.8816,5525.789,-0.136926,3.089344,0.025779134,33.71001
2542.6086,1901.5157,1656.2809,1025.4836,4089.113,-0.021948982,1.5719551,0.0054914593,18.118637
1756.4102,1117.7596,1415.0673,1079.248,1925.7264,-0.06632735,1.1353216,0.0036831505,13.584436
2821.7808,1546.2421,3175.6494,1371.3215,3859.908,-0.09829284,1.605917,0.006497431,15.847835
2587.403,1885.9929,1904.643,1188.735,3665.7712,-0.0493868,2.1152403,0.003990304,26.70814
1625.3623,1046.3711,1557.9562,933.08704,1839.123,-0.122806385,0.83198786,0.0033531901,5.799364
2830.0728,1354.9049,2430.2698,1837.3333,3710.4814,0.01663741,1.7258308,0.0028225929,27.621006
1774.5487,1207.429,1220.9613,724.45856,2704.39,-0.11889994,1.5635583,0.004302432,19.906261
3527.9,2505.9216,2713.0342,1237.925,5778.8936,-0.26351693,3.4383042,0.027295811,40.9473
4986.1787,3511.4988,5557.369,1078.4835,8611.261,-0.03464266,5.7915077,0.14272463,44.042118
4262.392,2438.1826,4369.3027,1869.0293,6550.266,-0.08924591,2.5047638,0.014927998,20.95019
2462.7334,1743.4216,1514.4283,973.5369,4308.6973,-0.26073188,1.3604898,0.0070699127,16.946272
4417.499,3465.0413,2784.4167,1090.1132,8399.409,-0.34940964,3.7595088,0.10949773,42.55292
3302.9937,2284.6025,2046.4282,1386.0627,5663.5444,-0.12874654,2.0968957,0.013941549,18.80391
4729.769,3279.1636,5157.7266,1027.8989,7943.213,-0.37633592,4.748467,0.08590801,32.740604
2333.5828,2030.1812,1172.3356,841.6169,4219.825,-0.2236675,1.1652263,0.012055874,13.017647
2573.6018,1960.9519,1568.2205,1059.1482,4049.6025,-0.07439928,1.726512,0.019349938,18.366945
3641.283,2250.137,3858.065,1328.1809,5840.0986,-0.23958442,1.5092264,0.017306091,11.480228
2915.6353,2206.457,1867.2107,1132.593,4486.1685,-0.05796937,1.2076325,0.004129332,7.66691
2347.2563,1999.3997,1228.3508,929.2015,4118.1675,0.35716236,1.1834052,0.010363463,11.057112
2917.7053,2089.59,1731.7977,1305.9286,4763.2646,-0.20601122,2.2869003,0.004708665,19.271029
3172.646,2328.6506,2122.9448,1090.7238,5370.393,-0.35267544,1.8704702,0.02975587,25.08331
3811.6057,2908.804,2487.6064,1410.3744,6241.928,-0.068094954,2.2073126,0.004919956,15.884718
2576.7053,1582.624,2745.0283,1055.5253,3795.6672,-0.18569772,1.4690102,0.0062021012,15.416488
1548.0896,911.04016,1330.009,1059.0317,1595.5311,-0.034322705,1.0406091,0.0021810646,13.658331
2881.6145,1930.7761,2279.8848,1261.5321,4434.4346,-0.33146793,2.328719,0.026576964,30.030516
2042.6194,1492.4287,1695.3394,715.407,2983.1616,-0.05116261,1.0376494,0.0035791881,9.935065
2117.7334,1266.6146,1706.685,1287.4281,2497.8428,-0.13056818,1.1685256,0.011444264,12.936236
3930.5679,2449.0142,3837.6848,1445.4623,6347.139,-0.1116315,2.974579,0.01975272,21.665588
2378.7556,1697.7214,1598.195,1035.329,4361.145,-0.19573236,1.5093724,0.012429468,20.758533
3377.4846,2420.4949,2086.5276,1450.8629,5983.4824,-0.12415652,2.4868653,0.019553073,21.551445
2643.4602,1897.3286,1840.3663,1412.3063,3086.8044,-0.055149443,1.9043962,0.012142959,14.886219
1898.8353,1331.2303,1691.7372,896.54266,2110.4822,-0.15803671,1.0400617,0.0038821038,7.4344234
1827.6276,926.63306,1645.8573,1095.729,2435.6553,-0.07840817,1.4502032,0.02062974,22.379204
3025.9583,2326.6357,1656.2333,1091.2367,5582.7886,-0.14183903,1.3574104,0.0064149564,7.5182085
4454.853,2523.6892,4894.477,1832.1276,7001.917,-0.23496127,3.2622032,0.040193785,25.495157
4389.684,2984.4277,3717.524,1367.5936,7824.0957,-0.40723452,4.2418113,0.088968046,48.09048
2173.249,1664.6604,1512.5205,1179.8717,2300.8872,-0.10446699,1.3166918,0.0123008415,6.68839
1947.4653,1088.849,2197.5278,829.7761,2747.698,-0.22345082,0.6994004,0.0034671905,3.9103327
3318.611,2569.2737,2195.1746,1091.0499,6061.082,-0.21420436,3.1426244,0.021381184,34.04999
2912.4062,3239.9202,1027.5326,829.2997,4037.2646,-0.27706313,3.5404735,0.07705867,26.283564
1722.5836,1162.896,1209.7449,946.39777,2387.94,-0.030052144,1.5354841,0.0038904261,18.432096
2804.1367,1935.1176,2039.1802,986.4396,4563.0254,-0.094200894,1.5739274,0.013267247,23.618816
3658.8184,2462.205,2708.791,1351.0526,6183.8745,-0.22089858,3.8719416,0.04577304,46.703278
926.6569,1494.5781,640.3836,0,1158.6288,-0.45094413,0.9434358,0.46320823,8.284193
3532.697,3228.6584,2292.6633,804.8772,7373.1587,-0.330777,3.7236753,0.08845823,33.828926
3596.69,2983.5054,1644.1385,1029.3153,6971.4287,-0.13183892,2.1588137,0.016196474,14.945428
1924.8582,1413.6089,1533.8177,930.4566,2107.292,-0.05312861,1.0963459,0.0023765361,7.3640275
2141.571,1249.9807,1960.4585,1263.824,2644.3838,0.0007566124,1.4860916,0.0044360026,23.781923
2500.301,1726.738,1805.1935,1119.8479,4158.74,-0.16299632,1.3597324,0.005718332,18.61437
3124.0232,2596.1345,1744.8057,1011.0941,5194.2437,-0.1325536,2.347332,0.024353512,22.462479
2440.695,1899.039,1495.821,1009.9884,3757.2642,-0.14674255,1.6058127,0.0045680148,16.537142
2883.4204,1508.6232,3125.7896,1728.0016,3503.345,-0.13530348,1.5225322,0.004932263,14.36887
2216.3423,1729.5454,1449.3392,918.80505,3277.1604,0.12835827,1.49627,0.0066453023,17.339466
2558.161,1910.5492,1639.1407,907.68427,4613.036,-0.148066,1.5083919,0.013699152,18.3717
2947.1663,1997.0631,2172.0076,1368.2068,4922.3765,-0.18198499,1.9148335,0.018601887,24.668398
1530.0529,1293.5383,1014.43585,869.4094,1421.9213,-0.1452006,0.67558306,0.019695781,3.4717183
3420.5781,2355.9414,2315.8655,1310.6597,5941.429,-0.044224773,2.3393626,0.012277009,16.641973
2485.0898,1858.4503,1467.7076,975.79425,3886.5557,-0.17712565,1.4587109,0.0049583293,13.233784
3201.6013,2754.5771,1712.0184,1138.5387,4796.723,-0.18311748,2.7509751,0.053093385,31.746908
2384.7778,1952.8721,1552.4418,1051.1626,2792.0378,-0.19383654,1.6286713,0.0024547584,11.921628
3100.6067,1982.4889,2984.4065,1190.4318,4715.029,-0.1784888,2.3343117,0.016554886,23.71027
3636.996,2502.0752,2420.838,1620.906,5681.334,-0.2553736,3.986879,0.041852895,36.59182
1131.4891,843.1736,914.3917,730.9792,1140.7354,-0.06824666,0.48905316,0.0022983244,3.4260783
2217.4116,1479.0757,1574.8885,951.6923,3684.849,-0.15715322,1.1343312,0.006429957,14.309773
2965.5186,2369.5278,1388.2072,901.34827,5660.2095,0.32973975,1.4352746,0.0163493,13.666073
3040.0813,2376.4834,1812.9989,1093.4005,5110.7397,-0.11541816,2.6632822,0.012580948,30.258295
2416.0432,1387.9512,2642.0176,1082.8821,3438.043,-0.050429367,1.4792265,0.004512645,24.66464
3437.68,1726.248,3466.205,1752.1713,5100.8457,-0.094392814,3.2764006,0.020636814,43.697544
2235.614,1204.0272,2148.7341,1226.6404,3059.9644,0.015838463,1.5827683,0.0052467417,24.019827
2543.4253,1994.2798,1529.6268,1069.5479,4047.8953,-0.08839801,1.3807846,0.008608294,12.971137
3214.6204,3116.3904,1477.4825,702.032,5711.466,-0.24112646,3.8169088,0.0986073,26.895828
2197.785,1679.6351,1421.282,952.54456,3206.8135,-0.12941644,1.054814,0.004314591,13.649041
2302.5984,2013.9653,1386.8198,1030.8171,2437.4424,-0.051290195,1.4733813,0.0071259,16.1974
2991.7515,2114.4026,1632.4862,1096.3518,4809.3726,0.002301921,1.8667761,0.0066785496,18.531725
3818.9426,3081.582,2796.3198,983.7873,7289.6943,-0.124359764,2.895901,0.06699781,26.522295
904.2604,1292.1542,556.26013,374.67657,883.3831,-0.22921339,0.661682,0.19879954,3.6156862
3100.0774,2368.299,1772.8718,1239.7155,5116.448,-0.11959171,2.8645275,0.02111812,33.263508
3035.0117,3219.0596,1259.8114,736.48517,6723.71,-0.28237247,4.0269656,0.18532014,24.98511
2729.4033,1792.035,2250.9382,1231.6008,4160.331,-0.107150055,1.4424723,0.016165178,11.459521
2011.6483,1340.9307,1536.68,1112.7137,2446.2932,-0.0076890113,1.3305905,0.0030616578,18.554256
2167.3281,2165.05,996.53906,723.75336,3303.4148,-0.12724915,1.3481684,0.008710807,11.010901
3027.1765,2340.4763,2087.1313,871.1245,4938.7695,-0.07676293,1.3761222,0.005398738,10.788293
3097.3145,3178.618,1127.3171,872.97736,5109.1377,-0.3467013,3.6858933,0.074619986,30.595377
2451.988,2018.3365,1289.1437,955.64124,3952.6216,-0.12854747,1.665551,0.020044021,12.814612
2411.4934,1370.3246,1912.5375,1417.1362,3324.946,-0.1727889,1.5332628,0.014278244,15.248586
2648.5063,2380.119,1275.8341,801.68414,4389.0713,-0.3294936,2.4584258,0.035177644,28.956995
1877.4644,2224.3682,896.78296,669.03094,1485.6283,-0.13898683,1.2431415,0.014801417,8.866909
2120.917,1725.377,1209.2898,859.3823,3451.8335,-0.055806715,1.3292261,0.005422145,11.631252
1683.7677,1029.1294,1178.7177,942.1672,2429.6252,-0.053315163,1.0909722,0.018797807,9.54173
2668.1624,1734.143,1982.4298,1190.389,3792.7373,-0.4498395,1.2291294,0.004947739,10.090252
3021.0457,2041.0752,3098.1765,1048.1295,4922.992,-0.37119442,1.89114,0.017400116,23.72216
1677.9639,1429.4622,1050.0824,856.838,1473.0593,-0.13591567,0.9402994,0.0030787704,6.691457
2836.6682,1637.1046,3249.7678,1126.7914,4358.662,-0.06270925,0.90476805,0.0032155185,8.307888
3249.0923,2939.724,1513.8851,911.1052,5432.2466,-0.19630153,2.859661,0.058808252,23.948503
2381.224,2044.4333,1174.197,745.5801,3617.7964,-0.088727936,1.5841224,0.004549238,12.689081
2874.638,1972.4441,1964.2307,1093.9141,4687.6035,-0.07568909,2.1358538,0.0050384314,23.665754
2352.9014,1712.6301,1590.5256,843.0427,3813.0564,-0.03301329,0.89853585,0.0043168366,6.701334
2671.1023,1899.1096,1785.2931,1224.6924,3965.8914,-0.3486129,1.6857667,0.005253311,11.38915
3335.0686,2767.433,1750.1149,946.9892,6025.694,-0.07117632,2.16314,0.005267273,12.269215
2832.9592,2532.8867,1436.3351,883.1219,4883.9614,-0.22371662,2.5470774,0.051687486,22.215473
3497.9514,2265.3962,3372.9883,1351.4415,5729.2935,-0.17237663,2.4616275,0.028390022,31.514
1594.5352,1233.644,1469.4911,749.14484,1855.983,0.112411514,1.1945199,0.002128328,15.898771
1915.1979,1382.7137,1390.8461,969.3114,2390.5684,-0.05100105,1.0455989,0.0031996309,13.652636
3001.0535,2115.6274,2701.5955,940.98395,5071.6504,-0.13061634,1.5761464,0.015968913,19.271406
3676.92,2443.5564,5267.999,760.99115,5698.881,-0.5874175,2.9046724,0.035617318,34.22437
3017.944,1905.8313,2477.4019,1537.2822,4099.2656,-0.056103747,2.6663966,0.018002639,28.171715
3395.1265,2809.2063,1815.7312,966.75116,6074.065,-0.17989114,2.6613855,0.05362117,29.890223
2739.6133,2241.5308,1407.8103,850.3011,5132.817,-0.24717,2.0246916,0.02174427,24.812475
1958.8455,1424.6554,1557.3281,883.5602,2262.1328,0.00082637666,1.0721551,0.0029298626,6.585359
2952.9912,2167.7537,1844.32,1098.5525,5211.8086,-0.11852058,1.6454335,0.0052956953,17.195147
2523.489,1528.5374,1999.3142,1422.4015,3601.11,-0.258359,1.7317393,0.019905869,18.877771
2941.4238,1715.902,2863.4114,1376.4924,4507.3877,-0.17609796,1.4379128,0.02449394,11.139492
1370.541,938.93274,1196.1086,805.1441,1564.5883,-0.11036696,0.8034121,0.013323997,5.69149
2716.0913,1725.0321,2446.1768,1181.8429,4191.205,-0.23864321,1.5721353,0.022790786,16.960394
3751.5696,2332.568,3197.417,1697.492,6178.6685,-0.09644057,3.3397498,0.01975187,26.843845
2823.4675,1944.4786,1969.7584,1354.8541,4262.628,-0.1428936,2.1170535,0.0035034502,18.46403
1797.559,1031.6876,1628.152,1040.0568,2157.2158,-0.012342473,1.1134864,0.0015541828,11.841447
2982.3784,2002.5042,2008.0377,1244.1235,5045.866,-0.11705352,2.384499,0.013101282,29.708094
2491.816,2257.7664,1264.9098,872.7242,4725.2866,-0.20673108,1.8067173,0.01225907,14.66772
2602.289,1941.8428,1439.1644,1102.5337,4320.837,-0.22830983,2.466743,0.019166121,29.529842
2725.6047,1980.7914,1666.1237,1132.7412,4221.907,-0.17637457,1.6696037,0.012560267,20.823555
1963.2783,1622.282,1183.9781,896.7585,2485.9426,-0.07861415,1.3396479,0.0025297282,12.153161
2446.2441,1831.6357,1475.4749,884.9963,3673.0464,-0.07666839,1.884672,0.011481396,26.740126
4197.9736,2480.8252,4634.6987,1504.2651,6604.929,-0.14346637,2.7593944,0.016646815,15.671923
1650.6227,1172.7028,1309.0829,1010.9744,1775.0099,0.031427316,1.2411071,0.0029915895,15.621114
3567.2786,2684.1802,2487.2275,1458.0131,5383.9824,-0.035057984,2.0086637,0.005405648,18.27184
2515.7776,1605.9694,2759.072,993.36774,3589.4014,-0.10946667,1.7821263,0.0062996936,25.59372
3011.7002,1927.2352,2857.4543,1303.4423,4045.7905,-0.4446562,1.5354899,0.0055621834,9.214355
2517.0698,2439.6873,1091.0781,698.4181,5304.1646,-0.14694123,1.6032928,0.0135073615,15.528683
1918.7236,1523.9232,1091.355,782.2442,2891.8286,-0.07871108,1.0373532,0.00480352,7.3009624
3130.7112,2561.616,2627.5813,664.3885,5290.6934,-0.093940325,1.62459,0.0058633294,13.202801
2244.1694,1910.8462,1406.8654,1029.3643,3052.091,-0.042700525,1.473686,0.00524166,15.809289
3393.3188,2412.472,2013.9528,1423.0862,5833.1045,-0.1628573,2.4656298,0.020616332,20.978817
2213.4924,1966.7573,1108.5482,837.3505,3568.146,-0.07578932,1.2445962,0.004039016,10.853594
1960.1393,1443.1494,1629.2053,756.6443,2754.9036,-0.24707766,1.2559099,0.0065350174,7.7219844
2383.13,1568.8779,2012.5027,840.9421,3928.843,-0.25614944,1.9120107,0.008897712,28.559183
2842.0005,1879.6343,2597.4524,1391.21,3292.3567,-0.008234361,1.624883,0.0037944948,18.975462
2568.9739,1766.6661,2450.6755,823.45105,3934.4485,-0.07323266,0.9337532,0.003257718,8.058635
3286.0264,2775.4858,1866.7758,1208.5566,5690.939,-0.15348816,3.0554848,0.0372109,22.523539
2862.7166,2797.151,1218.429,748.27625,5056.7183,-0.20594525,3.0432777,0.04503991,21.38876
1293.7415,1042.427,903.4877,734.35913,1229.3552,-0.06992055,0.53572106,0.015064786,1.454279
2017.4851,1759.8416,1245.5193,733.8562,3051.5588,-0.13469824,1.1528214,0.0094133075,10.800924
3021.702,1912.6086,3362.0952,1088.3676,4855.6543,-0.27099293,2.0469759,0.017726123,30.18336
2011.7245,1602.6504,1563.4746,1137.5547,1916.6776,-0.13105735,1.117344,0.0043614972,7.4982567
3492.8708,2691.7988,2410.9563,970.1022,6129.607,-0.22107811,1.707618,0.037167575,17.159294
2599.558,1972.7609,1479.5748,831.3423,4636.8047,-0.16888642,1.3453249,0.007800111,17.473925
2173.8167,2137.6558,1024.8041,650.89087,3732.9185,-0.20746914,1.1497921,0.008937375,10.73731
3116.3977,2053.8538,2162.829,1280.6274,5345.5625,-0.09009985,2.9570286,0.017239172,34.8744
3774.041,3306.6987,1979.2822,894.8003,7421.153,-0.28121033,6.075379,0.13543662,28.336643
2541.6814,1645.8927,1778.7239,1214.3799,4161.394,0.068975545,2.6052065,0.01179295,34.92148
